user_id,match_id,map_id,x,y,z,ts,event,is_bot,date
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-12.782698,111.08903,-1.6968426,1970-01-21 11:53:23.831,Position,False,1970-01-21
1453,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-261.78714,115.94644,17.835703,1970-01-21 11:53:23.610,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-109.89702,103.049995,51.575104,1970-01-21 11:53:23.826,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-37.508442,112.06944,189.24031,1970-01-21 11:53:23.911,Position,False,1970-01-21
1457,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,232.38904,109.278366,-1.5941145,1970-01-21 11:53:23.640,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,42.99887,107.12436,-2.086036,1970-01-21 11:53:23.952,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-135.55563,101.2629,53.972492,1970-01-21 11:53:23.841,BotPosition,True,1970-01-21
1437,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,103.56703,102.64558,96.312256,1970-01-21 11:53:23.635,BotPosition,True,1970-01-21
1453,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-113.65529,103.10705,65.488525,1970-01-21 11:53:23.715,BotPosition,True,1970-01-21
1457,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,231.8999,109.69378,-7.2035303,1970-01-21 11:53:23.650,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-6.7165375,107.63496,-93.28866,1970-01-21 11:53:23.730,Position,False,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,126.38675,129.49316,-297.11182,1970-01-21 11:53:23.715,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-86.62306,100.42499,-123.67962,1970-01-21 11:53:23.755,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-157.35669,147.52594,296.586,1970-01-21 11:53:23.957,Position,False,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,60.502945,114.48325,-153.34038,1970-01-21 11:53:23.931,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-115.90775,103.08019,80.722984,1970-01-21 11:53:23.740,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-103.04461,103.05014,70.805374,1970-01-21 11:53:23.760,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,42.551857,114.00883,-144.21727,1970-01-21 11:53:23.957,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,49.896717,114.67588,-146.6121,1970-01-21 11:53:23.936,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,63.608047,114.59871,-135.27014,1970-01-21 11:53:23.921,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,41.566315,113.99999,-138.81642,1970-01-21 11:53:23.901,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-4.046192,108.90377,-106.33174,1970-01-21 11:53:23.720,Position,False,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-123.68924,103.32326,-173.23454,1970-01-21 11:53:23.660,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-58.260773,107.74847,-74.411896,1970-01-21 11:53:23.771,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-103.46924,103.08844,101.21262,1970-01-21 11:53:23.705,BotPosition,True,1970-01-21
1437,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,76.70689,102.83508,62.731,1970-01-21 11:53:23.645,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-113.32469,103.34689,92.07159,1970-01-21 11:53:23.700,BotPosition,True,1970-01-21
1453,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-126.093094,103.01002,49.217445,1970-01-21 11:53:23.650,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-80.00371,103.574974,-113.00311,1970-01-21 11:53:23.760,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,93.24127,124.04098,-218.9327,1970-01-21 11:53:23.866,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-106.92255,103.049995,43.36878,1970-01-21 11:53:23.881,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-144.72086,101.446045,-188.28162,1970-01-21 11:53:23.715,BotPosition,True,1970-01-21
1437,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-1.2273561,106.40143,-10.715818,1970-01-21 11:53:23.685,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-145.04242,101.8653,-185.09442,1970-01-21 11:53:23.700,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-155.17511,100.12499,-216.46872,1970-01-21 11:53:23.645,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-112.13205,112.70766,168.44908,1970-01-21 11:53:23.675,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-8.3606,109.19258,-111.68301,1970-01-21 11:53:23.670,Position,False,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-52.72531,126.899994,-344.60968,1970-01-21 11:53:23.610,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,80.701614,126.068596,-293.6481,1970-01-21 11:53:23.745,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,72.61765,125.450745,-287.1275,1970-01-21 11:53:23.750,BotPosition,True,1970-01-21
1453,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-119.9943,103.049995,58.536964,1970-01-21 11:53:23.710,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,132.1205,128.3772,-299.5408,1970-01-21 11:53:23.811,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-83.67318,125.406815,229.4577,1970-01-21 11:53:23.650,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-7.393667,109.884285,-1.262142,1970-01-21 11:53:23.826,Position,False,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-116.73737,103.09804,73.01613,1970-01-21 11:53:23.745,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,22.437727,106.711,4.108748,1970-01-21 11:53:23.947,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,65.03212,114.54232,-155.64023,1970-01-21 11:53:23.886,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,110.04388,128.50212,-343.2075,1970-01-21 11:53:23.730,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,107.97687,129.61266,-250.97537,1970-01-21 11:53:23.851,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-73.0979,106.19615,-94.089874,1970-01-21 11:53:23.766,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,1.558927,128.73,-300.52118,1970-01-21 11:53:23.630,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-103.43689,103.049995,45.00435,1970-01-21 11:53:23.891,BotPosition,True,1970-01-21
1453,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-120.53566,103.049995,38.32911,1970-01-21 11:53:23.690,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-3.723502,109.15585,-109.141464,1970-01-21 11:53:23.705,Position,False,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-141.82277,148.0729,272.23965,1970-01-21 11:53:23.615,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-104.47774,106.52971,141.88124,1970-01-21 11:53:23.685,BotPosition,True,1970-01-21
1453,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-233.14009,114.047775,33.58949,1970-01-21 11:53:23.620,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,57.146004,114.33855,-130.1389,1970-01-21 11:53:23.896,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,118.36664,129.71231,-296.76035,1970-01-21 11:53:23.766,BotPosition,True,1970-01-21
689ed38f-320a-499c-b0da-a10feaaad217,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-10.185798,107.319695,-92.15862,1970-01-21 11:53:23.735,Position,False,1970-01-21
1457,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,224.82668,110.189644,-23.655214,1970-01-21 11:53:23.630,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-100.70459,131.42274,252.88109,1970-01-21 11:53:23.640,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,80.41812,126.4624,-315.9126,1970-01-21 11:53:23.740,BotPosition,True,1970-01-21
1441,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-220.33614,106.18045,-277.0609,1970-01-21 11:53:23.620,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-118.61014,103.049995,60.639397,1970-01-21 11:53:23.801,BotPosition,True,1970-01-21
1449,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,148.36641,128.47499,-336.1027,1970-01-21 11:53:23.801,BotPosition,True,1970-01-21
1445,5e413fb2-e137-43d4-ab3e-2846abe18858.nakama-0,AmbroseValley,-17.79476,100.819275,22.571165,1970-01-21 11:53:23.921,BotPosition,True,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-193.36688,123.383995,-313.35495,1970-01-21 11:55:16.723,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-160.03656,114.071465,-273.77243,1970-01-21 11:55:16.773,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-143.33868,123.43751,-339.33615,1970-01-21 11:55:16.748,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-152.5797,119.4394,-299.8797,1970-01-21 11:55:16.763,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-150.42603,112.13722,-256.3575,1970-01-21 11:55:16.783,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,69.66,107.21417,-100.225815,1970-01-21 11:55:16.939,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-233.59877,123.41337,-336.77145,1970-01-21 11:55:16.638,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-141.91396,110.576416,-242.20909,1970-01-21 11:55:16.788,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-47.158684,125.46042,-203.14119,1970-01-21 11:55:16.869,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-147.74991,121.7019,-311.74115,1970-01-21 11:55:16.758,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-200.66982,123.383995,-316.2771,1970-01-21 11:55:16.718,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-101.35404,105.068695,-208.62172,1970-01-21 11:55:16.813,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-9.015477,115.52399,-164.63667,1970-01-21 11:55:16.889,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-207.98979,123.41337,-335.88547,1970-01-21 11:55:16.653,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-126.68048,107.57746,-229.57193,1970-01-21 11:55:16.798,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,29.757133,113.68391,-109.21729,1970-01-21 11:55:16.919,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-222.2125,123.41337,-346.83545,1970-01-21 11:55:16.643,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-270.9703,123.98335,-347.31717,1970-01-21 11:55:16.627,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-278.55078,124.77,-360.81204,1970-01-21 11:55:16.587,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-158.88278,113.2432,-264.38538,1970-01-21 11:55:16.778,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-96.179726,104.69067,-196.17268,1970-01-21 11:55:16.824,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,43.734478,113.68657,-104.36888,1970-01-21 11:55:16.924,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-2.063953,113.86713,-152.23022,1970-01-21 11:55:16.899,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-251.44104,123.41337,-337.98438,1970-01-21 11:55:16.632,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-158.45212,116.179054,-287.5013,1970-01-21 11:55:16.768,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,13.909967,114.556175,-114.37875,1970-01-21 11:55:16.914,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-273.18332,124.565475,-362.51212,1970-01-21 11:55:16.602,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,78.31818,111.42996,-118.45505,1970-01-21 11:55:16.949,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-139.7601,110.22131,-241.06686,1970-01-21 11:55:16.793,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,0.99835074,112.143776,-139.28885,1970-01-21 11:55:16.904,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-213.3003,130.8178,-318.523,1970-01-21 11:55:16.703,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-42.00944,124.09368,-198.71143,1970-01-21 11:55:16.874,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-53.132595,125.26915,-196.13698,1970-01-21 11:55:16.859,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-211.9754,128.41202,-322.67343,1970-01-21 11:55:16.708,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-214.26057,123.41337,-342.42007,1970-01-21 11:55:16.648,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-287.2676,124.40929,-349.28604,1970-01-21 11:55:16.612,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,60.013912,113.80192,-100.20522,1970-01-21 11:55:16.934,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,1.8412756,110.509895,-124.169334,1970-01-21 11:55:16.909,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-160.75012,123.383995,-335.368,1970-01-21 11:55:16.743,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-82.02185,101.66469,-172.19127,1970-01-21 11:55:16.834,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-22.390387,117.79461,-176.97925,1970-01-21 11:55:16.884,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-4.1129136,114.788506,-159.66539,1970-01-21 11:55:16.894,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-174.50179,123.383995,-309.92047,1970-01-21 11:55:16.728,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-59.00583,125.69354,-195.52078,1970-01-21 11:55:16.844,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-220.03111,131.80196,-322.82947,1970-01-21 11:55:16.693,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-211.1332,128.82779,-326.10678,1970-01-21 11:55:16.683,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-214.79973,126.860794,-319.612,1970-01-21 11:55:16.663,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-294.5632,125.28119,-359.4641,1970-01-21 11:55:16.607,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-167.95021,123.383995,-327.78683,1970-01-21 11:55:16.733,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-215.27908,130.8178,-319.14255,1970-01-21 11:55:16.688,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-86.59347,102.86083,-179.81897,1970-01-21 11:55:16.829,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-113.77428,105.83134,-215.37062,1970-01-21 11:55:16.808,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-219.64505,131.80196,-329.37973,1970-01-21 11:55:16.698,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-276.47598,124.08766,-347.0986,1970-01-21 11:55:16.617,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-212.49652,124.8658,-324.6123,1970-01-21 11:55:16.713,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,44.07849,113.73854,-105.39086,1970-01-21 11:55:16.929,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-141.51051,123.190125,-324.80954,1970-01-21 11:55:16.753,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-37.38424,122.42851,-187.27663,1970-01-21 11:55:16.879,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,-214.5056,126.860794,-320.3137,1970-01-21 11:55:16.658,Position,False,1970-01-21
88b87fe9-8769-48d7-84f8-44dbf7ac2068,5e442bfe-657b-4ceb-8c41-1ce547bf5af9.nakama-0,AmbroseValley,77.135,107.6236,-107.18388,1970-01-21 11:55:16.944,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-155.69377,147.52458,296.36887,1970-01-21 11:54:12.340,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-152.6055,147.52876,305.4354,1970-01-21 11:54:12.345,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-114.19488,110.73754,163.81087,1970-01-21 11:54:12.475,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-170.46063,151.39,334.01273,1970-01-21 11:54:12.234,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-151.42491,147.50119,314.20764,1970-01-21 11:54:12.284,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-79.7864,123.39462,224.9908,1970-01-21 11:54:12.395,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-117.59185,136.16252,248.09674,1970-01-21 11:54:12.380,Position,False,1970-01-21
c67429d0-8a15-4c8b-bc2e-7d333f9feb4a,5e590718-ed15-4fa8-bdc4-5da0789dca5d.nakama-0,AmbroseValley,-115.63759,109.91566,161.51482,1970-01-21 11:54:12.465,Position,False,1970-01-21
